
#center_of_error_range,relError,median,average

0,3645,0.0125819,0.00556438,0.0121239,3437672,
1,2002,0.0123755,0.0053515,0.0125062,2080163,
2,4004,0.0127506,0.00604528,0.0120035,3187777,
3,4004,0.0127868,0.00380005,0.0120901,4721644,
4,4004,0.0117889,0.00369057,0.0125104,4385097,
5,3261,0.0126697,0.00337236,0.0124748,3257808,
6,2002,0.0128688,0.00491064,0.0122881,1863506,
7,2002,0.0123007,0.00393364,0.012472,1926716,
8,2002,0.0126071,0.00564002,0.0122744,1828893,
9,2002,0.012506,0.0040308,0.0119972,1854349,
10,2002,0.0126423,0.00386568,0.0125992,1806152,
11,1045,0.0129941,0.00611942,0.0113747,969210,
12,1001,0.0130554,0.00823857,0.0110843,865502,
13,1001,0.012567,0.00581005,0.0123145,849648,
14,656,0.0125168,0.00795727,0.0113645,526814,
15,4004,0.0124321,0.00592533,0.0126945,3913030,
16,4004,0.0124884,0.00361338,0.0122703,4282002,
17,2714,0.0129807,0.00566354,0.0121069,2700519,
18,2002,0.0123695,0.00596575,0.0125653,1858611,
19,2002,0.0124313,0.00481263,0.0121407,1816991,
20,2002,0.0126378,0.00552455,0.0126373,2055189,
21,2017,0.0128731,0.00512534,0.0119575,1816269,
22,2038,0.0127244,0.00449383,0.0121638,1847978,
23,1398,0.0138163,0.00694809,0.0117417,1302660,
24,1063,0.0128022,0.00615087,0.0120347,936047,
25,686,0.0118176,0.00814927,0.0112601,593734,
26,83,0.0231677,0.0231677,0,99794,
27,92,0.0199345,0.0199345,0.00032885,63859,
28,66,0.0230408,0.0230408,0,76343,
29,115,0.0250112,0.0250112,0.000220471,122465,
30,4004,0.012447,0.00546086,0.0125093,3954141,
31,3976,0.0126968,0.00397915,0.0123495,4264351,
32,2200,0.0125464,0.00589285,0.0125722,2188756,
33,2026,0.012117,0.00591542,0.0127683,1901303,
34,2027,0.0127234,0.0049394,0.0119224,1904686,
35,2023,0.0127259,0.00549737,0.0120713,2089910,
36,2027,0.0130854,0.00542324,0.0121203,1831471,
37,2017,0.0128645,0.00485292,0.0118806,1827353,
38,1468,0.0128676,0.00583121,0.0120841,1299388,
39,1029,0.0129641,0.00610915,0.0119937,903727,
40,634,0.0118293,0.00800529,0.0119801,467566,
41,100,0.0194543,0.0194543,0,109513,
42,131,0.0171786,0.0171786,0.00145926,108274,
43,104,0.0225517,0.0225517,0.000140096,132052,
44,64,0.0194295,0.0194295,0,69379,
45,4004,0.0125511,0.00567811,0.0124194,3923312,
46,3774,0.0125924,0.00416169,0.0123926,3942511,
47,2044,0.0129385,0.00592101,0.0120986,2151068,
48,2034,0.012651,0.00484687,0.0122528,1932173,
49,2034,0.0125225,0.00464328,0.0121534,1904366,
50,2038,0.0129286,0.00558373,0.0116081,2034481,
51,2033,0.0124434,0.00500757,0.012505,1905913,
52,2035,0.0127224,0.00429325,0.0124065,1829848,
53,1236,0.0127931,0.00687514,0.0111823,1079251,
54,1033,0.0132415,0.0062714,0.0117366,911040,
55,1042,0.0121322,0.00550927,0.0129585,880425,
56,282,0.0135145,0.0125953,0.0101634,213215,
57,83,0.019017,0.019017,0,74039,
58,81,0.0257562,0.0257562,0,81786,
59,93,0.0180157,0.0180157,0,111514,
60,4004,0.0128029,0.00485811,0.0119862,3875890,
61,3703,0.0127977,0.00422083,0.011863,3943299,
62,2039,0.0129401,0.00598992,0.0121,2080662,
63,2040,0.0122496,0.00588325,0.0127348,1936429,
64,2026,0.0129876,0.00516985,0.0117091,1904118,
65,2040,0.0127786,0.00502545,0.0121788,2019818,
66,2032,0.0125598,0.00504817,0.0122377,1905839,
67,2032,0.0122467,0.00541274,0.0121123,1766759,
68,1421,0.0132161,0.00646565,0.012245,1207921,
69,1093,0.0132778,0.00525467,0.0115599,931932,
70,930,0.0128698,0.00689197,0.0125971,709449,
71,91,0.0201612,0.0201612,7.06914e-05,70730,
72,117,0.0170385,0.0170385,0.000647971,94140,
73,174,0.018963,0.018963,0.0028518,170068,
74,755,0.0147838,0.0129053,0.0121252,750585,
75,4004,0.01267,0.00503222,0.0119941,3731557,
76,4004,0.0128429,0.00374559,0.011993,4050766,
77,2762,0.012509,0.00422215,0.0121401,2845354,
78,2100,0.012447,0.00483867,0.0124385,2129510,
79,2070,0.0136204,0.00571879,0.0117224,1981626,
80,2066,0.0131,0.0042166,0.0122581,2103592,
81,2066,0.0130582,0.00482074,0.0119055,1903026,
82,2065,0.0117917,0.00524333,0.0124268,1758139,
83,1759,0.0126035,0.00576321,0.0121328,1628432,
84,1108,0.0125244,0.00545809,0.0122672,1001083,
85,1179,0.0137345,0.00896699,0.011753,974519,
86,1122,0.0136464,0.00751926,0.0114035,1125975,
87,1152,0.0132455,0.00668356,0.0113935,1031860,
88,1127,0.0127016,0.00655073,0.011067,970273,
89,356,0.0120107,0.011317,0.00963913,301272,
90,4004,0.0127035,0.00476251,0.012226,3537735,
91,3531,0.0126213,0.0040644,0.0124614,3597338,
92,2070,0.0125673,0.00432083,0.0125434,2277458,
93,2061,0.0129176,0.00492374,0.0117834,2035951,
94,2046,0.0129249,0.00484728,0.0118741,2079825,
95,2054,0.0123441,0.00413124,0.0121059,2017191,
96,2244,0.0126037,0.00478323,0.0122213,2157539,
97,2217,0.0125637,0.0047328,0.0122506,1892114,
98,2249,0.0123526,0.00541388,0.0126806,2013621,
99,1275,0.0124403,0.00604608,0.0120372,1227985,
100,1090,0.0124756,0.00594948,0.0121299,997986,
101,1111,0.0123865,0.0065977,0.0116309,920397,
102,1094,0.0122499,0.00602838,0.0122095,1162418,
103,1084,0.0142998,0.00705051,0.0110379,918019,
