
#fps each 20 frames

#fps each 20 frames

0,9.10208,
1,9.47856,
2,9.22286,
3,8.42041,
4,4.97861,
5,9.67332,
6,12.0338,
7,19.3402,
8,11.9886,
9,16.326,
10,12.3321,
11,11.6813,
12,9.99138,
13,12.1424,
14,11.5718,
15,8.30888,
16,10.7282,
17,9.7665,
18,10.5904,
19,13.0084,
20,15.7908,
21,4.76626,
22,3.04585,
23,4.59562,
24,5.17567,
25,6.18485,
26,5.59529,
27,6.52349,
28,6.61759,
29,5.888,
30,3.58273,
31,3.87904,
32,4.93742,
33,5.42165,
34,6.46588,
35,5.17888,
36,7.37019,
37,5.05998,
38,6.95634,
39,8.81829,
40,4.29934,
41,3.6825,
42,8.40218,
43,9.82587,
44,8.82271,
45,7.57299,
46,7.69955,
47,9.09236,
48,10.0351,
49,12.2683,
50,12.6026,
51,15.9858,
52,19.307,
53,4.32033,
54,4.75184,
55,2.47369,
56,3.59559,
57,3.78467,
58,3.86342,
59,3.54382,
60,3.7301,
61,4.01515,
62,4.42593,
63,3.33532,
64,3.65268,
65,3.49699,
66,3.84284,
67,4.19991,
68,4.49871,
69,4.48865,
70,5.24509,
71,5.50476,
72,6.20327,
73,5.80808,
74,5.71008,
75,5.42314,
76,5.33897,
77,5.48366,
78,5.65037,
79,6.94273,
80,6.38163,
81,7.13169,
82,7.68945,
83,8.82629,
84,9.39316,
85,9.05474,
86,10.4668,
87,18.1613,
88,20.2506,
89,21.2734,
90,9.89034,
91,8.21363,
92,7.92934,
93,6.33232,
94,10.9978,
95,7.29897,
96,6.03174,
97,8.55925,
98,13.0969,
99,13.3431,
100,10.7528,
101,9.43621,
102,10.1231,
103,13.3291,
104,15.4181,
105,16.3551,
106,15.2596,
107,4.31567,
108,8.31253,
109,10.3888,
110,12.3877,
111,12.4886,
112,14.1769,
113,5.63874,
114,7.22754,
115,9.12582,
116,12.0988,
117,11.7904,
118,9.85479,
119,11.0833,
120,12.3477,
121,4.5248,
122,5.24223,
123,11.4791,
124,8.11952,
125,22.3312,
126,46.9604,
127,52.8407,
128,56.67,
129,5.25068,
130,5.49949,
131,13.1041,
132,13.0433,
133,13.6344,
134,15.2922,
135,15.6586,
136,18.1924,
137,16.2947,
138,16.1456,
139,4.5542,
140,3.54437,
141,4.33675,
142,4.69251,
143,5.47079,
144,6.86867,
145,3.63776,
146,4.35384,
147,5.26937,
148,5.16657,
149,5.43808,
150,5.91073,
151,7.2171,
152,6.5833,
153,6.49298,
154,12.5024,
155,5.89161,
156,5.58749,
157,6.58452,
158,5.03862,
159,4.44447,
160,4.84552,
161,3.9974,
162,4.27486,
163,3.94591,
164,3.6526,
165,3.41256,
166,3.05003,
167,1.87792,
168,2.27215,
169,2.59074,
170,2.37867,
171,2.5108,
172,2.6576,
173,3.41545,
174,3.03721,
175,3.88594,
176,2.93927,
177,4.46649,
178,5.58685,
179,5.67693,
180,5.38269,
181,6.23595,
182,4.80277,
183,7.11277,
184,8.60708,
185,7.86263,
186,8.26249,
187,8.04944,
188,6.78179,
