
#center_of_error_range,relError,median,average

0,3645,0.00867084,0.00426117,0.00795131,3437672,
1,2002,0.00885219,0.00518325,0.00786885,2080163,
2,4004,0.00834092,0.00553583,0.0082752,3187777,
3,4004,0.00834667,0.00350789,0.00848327,4721644,
4,4004,0.00854793,0.00325523,0.00836572,4385097,
5,3261,0.00847579,0.00356329,0.00811727,3257808,
6,2002,0.00817357,0.00355486,0.00823663,1863506,
7,2002,0.00894475,0.00430266,0.0078011,1926716,
8,2002,0.00838294,0.00459814,0.00780226,1828893,
9,2002,0.0081112,0.004346,0.00807992,1854349,
10,2002,0.00869971,0.00357168,0.00797884,1806152,
11,1045,0.00791211,0.00485705,0.00778521,969210,
12,1001,0.00837549,0.00600345,0.00743499,865502,
13,1001,0.00884896,0.00470018,0.00769672,849648,
14,656,0.00898894,0.00720653,0.00805028,526814,
15,4004,0.00811226,0.00464384,0.0082293,3913030,
16,4004,0.00834294,0.00339059,0.00812611,4282002,
17,2714,0.00855595,0.00408755,0.00801716,2700519,
18,2002,0.00812031,0.00411732,0.00805279,1858611,
19,2002,0.00824963,0.00406304,0.00777302,1816991,
20,2002,0.00832648,0.00538758,0.00826712,2055189,
21,2017,0.00858766,0.00437573,0.00778987,1816269,
22,2038,0.00874172,0.0040658,0.00787888,1847978,
23,1398,0.0088895,0.00567838,0.00747317,1302660,
24,1063,0.00873407,0.00496823,0.00771275,936047,
25,686,0.00783095,0.00623596,0.00725325,593734,
26,83,0.0109926,0.0109926,0,99794,
27,92,0.0158944,0.0158944,0,63859,
28,66,0.0162556,0.0162556,0,76343,
29,115,0.0127547,0.0127547,0,122465,
30,4004,0.00824237,0.00437605,0.00828612,3954141,
31,3976,0.00835989,0.00390505,0.00837701,4264351,
32,2200,0.00872276,0.00445915,0.00818456,2188756,
33,2026,0.00816782,0.00427312,0.00798794,1901303,
34,2027,0.00831791,0.00394501,0.00859879,1904686,
35,2023,0.00853266,0.00509424,0.00775584,2089910,
36,2027,0.00909897,0.00466592,0.00820843,1831471,
37,2017,0.00841983,0.00398938,0.00810845,1827353,
38,1468,0.00879222,0.00535136,0.00748506,1299388,
39,1029,0.00923398,0.00500372,0.00770144,903727,
40,634,0.00908963,0.00747916,0.00757647,467566,
41,100,0.0141901,0.0141901,0,109513,
42,131,0.0131795,0.0131795,0,108274,
43,104,0.0141535,0.0141535,0,132052,
44,64,0.0136785,0.0136785,0,69379,
45,4004,0.00799376,0.00443324,0.00821487,3923312,
46,3774,0.00800226,0.00374507,0.00848051,3942511,
47,2044,0.00862083,0.00469488,0.00787121,2151068,
48,2034,0.00859861,0.00354937,0.00787119,1932173,
49,2034,0.00833112,0.00372224,0.00826128,1904366,
50,2038,0.0084454,0.00447043,0.00822519,2034481,
51,2033,0.00836686,0.00443593,0.00824513,1905913,
52,2035,0.00838867,0.00406318,0.00804438,1829848,
53,1236,0.00879499,0.00539726,0.00741301,1079251,
54,1033,0.00879544,0.00563202,0.0079755,911040,
55,1042,0.00862197,0.00501122,0.0080092,880425,
56,282,0.0106911,0.0106911,0.00524588,213215,
57,83,0.0135199,0.0135199,0,74039,
58,81,0.0142995,0.0142995,0,81786,
59,93,0.0120792,0.0120792,0,111514,
60,4004,0.00795727,0.00425489,0.0084925,3875890,
61,3703,0.00828558,0.00339449,0.00832552,3943299,
62,2039,0.00815101,0.00418497,0.00793329,2080662,
63,2040,0.00858229,0.00411479,0.00770929,1936429,
64,2026,0.00835899,0.00469115,0.00818831,1904118,
65,2040,0.00825668,0.00436871,0.00810667,2019818,
66,2032,0.00858152,0.00464887,0.00770868,1905839,
67,2032,0.00863785,0.00401979,0.00804043,1766759,
68,1421,0.00847282,0.0047797,0.00799638,1207921,
69,1093,0.00853174,0.00500895,0.00722853,931932,
70,930,0.00886533,0.00608148,0.00769118,709449,
71,91,0.0148735,0.0148735,0,70730,
72,117,0.0140429,0.0140429,0,94140,
73,174,0.0132006,0.0132006,0.0006174,170068,
74,755,0.0088038,0.0084161,0.00666014,750585,
75,4004,0.00842396,0.00405823,0.00764989,3731557,
76,4004,0.0084779,0.00303251,0.00822659,4050766,
77,2762,0.00868556,0.00335934,0.00824801,2845354,
78,2100,0.00892553,0.00395208,0.00789313,2129510,
79,2070,0.00879404,0.00384356,0.00799369,1981626,
80,2066,0.00846267,0.00392757,0.00791503,2103592,
81,2066,0.00826263,0.00362791,0.00849542,1903026,
82,2065,0.00878457,0.00370932,0.00830594,1758139,
83,1759,0.0079466,0.00470176,0.00806635,1628432,
84,1108,0.00881345,0.00547807,0.00750337,1001083,
