
#center_of_error_range,relError,median,average

0,3645,0.0324564,0.00798375,0.0293655,3437672,
1,2002,0.0304921,0.00725785,0.0320857,2080163,
2,4004,0.0328215,0.0101841,0.030235,3187777,
3,4004,0.0316836,0.00620409,0.0299435,4721644,
4,4004,0.0317132,0.00530011,0.0310121,4385097,
5,3261,0.0311188,0.0044619,0.0301304,3257808,
6,2002,0.0311475,0.0064333,0.0312529,1863506,
7,2002,0.0312181,0.00540168,0.0321098,1926716,
8,2002,0.0315653,0.00550415,0.030151,1828893,
9,2002,0.0310686,0.00589533,0.030319,1854349,
10,2002,0.0326719,0.00829747,0.0305046,1806152,
11,1045,0.0292083,0.00962743,0.0328247,969210,
12,1001,0.0311605,0.00996358,0.0322391,865502,
13,1001,0.0312329,0.00874715,0.031137,849648,
14,656,0.0295626,0.0116037,0.0322457,526814,
15,4004,0.0331144,0.00914726,0.0308136,3913030,
16,4004,0.0322625,0.00562704,0.0305098,4282002,
17,2714,0.03081,0.00604588,0.0299633,2700519,
18,2002,0.0314541,0.00588127,0.0303232,1858611,
19,2002,0.031813,0.00626365,0.0300211,1816991,
20,2002,0.0315419,0.00848754,0.0317939,2055189,
21,2017,0.031255,0.00750467,0.0317313,1816269,
22,2038,0.0304674,0.00609152,0.0315572,1847978,
23,1398,0.0309233,0.00833871,0.03081,1302660,
24,1063,0.0307025,0.0110208,0.0313371,936047,
25,686,0.0321903,0.014792,0.0271132,593734,
26,83,0.0357486,0.0357486,0.011639,99794,
27,92,0.0315696,0.0315539,0.0283124,63859,
28,66,0.0405997,0.0405997,0.00837667,76343,
29,115,0.0330094,0.0330094,0.0214959,122465,
30,4004,0.0315041,0.00916166,0.0313771,3954141,
31,3976,0.0309572,0.00631456,0.030965,4264351,
32,2200,0.0303752,0.00704556,0.0320824,2188756,
33,2026,0.0314124,0.00586835,0.0303397,1901303,
34,2027,0.0315661,0.00524417,0.0319055,1904686,
35,2023,0.0305341,0.00631104,0.0316588,2089910,
36,2027,0.0306579,0.00832063,0.0313824,1831471,
37,2017,0.0316113,0.00544503,0.0309086,1827353,
38,1468,0.0320362,0.00735308,0.0299556,1299388,
39,1029,0.0304069,0.00893245,0.0304478,903727,
40,634,0.0294087,0.0113984,0.0320554,467566,
41,100,0.0395478,0.0395478,0.00967465,109513,
42,131,0.0371096,0.0360844,0.0209607,108274,
43,104,0.0411012,0.0411012,0.00845879,132052,
44,64,0.0244022,0.0244022,0.0166333,69379,
45,4004,0.0320642,0.00857643,0.0313509,3923312,
46,3774,0.0301836,0.00533898,0.0322276,3942511,
47,2044,0.0299082,0.00842117,0.0312714,2151068,
48,2034,0.0312814,0.00517552,0.0316009,1932173,
49,2034,0.0314887,0.00560397,0.0307664,1904366,
50,2038,0.03158,0.00585801,0.0299568,2034481,
51,2033,0.0315313,0.00655854,0.0309815,1905913,
52,2035,0.0312007,0.00580294,0.0333492,1829848,
53,1236,0.0308705,0.00818716,0.0302196,1079251,
54,1033,0.0316956,0.00978991,0.0308653,911040,
55,1042,0.0313951,0.00701139,0.0308101,880425,
56,282,0.0324344,0.016535,0.0309406,213215,
57,83,0.0413026,0.0413026,0.00649658,74039,
58,81,0.0347125,0.0347125,0.00549605,81786,
59,93,0.0381118,0.0381118,0.00833976,111514,
60,4004,0.0313258,0.00762083,0.0289456,3875890,
61,3703,0.0310011,0.00587516,0.0317546,3943299,
62,2039,0.0300695,0.00752188,0.0314724,2080662,
63,2040,0.0321104,0.00635887,0.0300662,1936429,
