0,5.29897,0.00450999999999979,5.2989375,0.00320249999999955,5.29724
1,5.5464,0.00272999999999968,5.546335,0.00139499999999959,5.54637
2,5.439125,0.0104850000000001,5.43863,0.00513500000000011,5.43802
3,8.425235,0.215764999999999,8.2122275,0.00145249999999919,8.21231
4,5.452825,0.111335,5.5533025,0.00528750000000056,5.55337
