
#center_of_error_range,relError,median,average

0,3645,0.0311856,0.00148735,0.0312524,3437672,
1,2002,0.0314326,0.00163785,0.0314704,2080163,
2,4004,0.0313814,0.00176581,0.0314457,3187777,
3,4004,0.03119,0.00132115,0.0310821,4721644,
4,4004,0.0313417,0.00139872,0.031205,4385097,
5,3261,0.0314646,0.0010923,0.0314144,3257808,
6,2002,0.0311928,0.00192916,0.0316138,1863506,
7,2002,0.0313479,0.002545,0.031112,1926716,
8,2002,0.0311183,0.00201379,0.0310292,1828893,
9,2002,0.0311438,0.00230836,0.0312719,1854349,
10,2002,0.0314841,0.00191125,0.0308161,1806152,
11,1045,0.0305094,0.00354619,0.0316975,969210,
12,1001,0.0317619,0.00571923,0.0295089,865502,
13,1001,0.0316861,0.00371566,0.0311117,849648,
14,656,0.0311419,0.00573827,0.0314722,526814,
15,4004,0.0311347,0.00156324,0.0312787,3913030,
16,4004,0.0312382,0.00109855,0.0311964,4282002,
17,2714,0.0311398,0.00115219,0.0310929,2700519,
18,2002,0.0312833,0.00160738,0.0313855,1858611,
19,2002,0.0314311,0.00235004,0.0308909,1816991,
20,2002,0.0307852,0.00188036,0.0317124,2055189,
21,2017,0.0311033,0.00242916,0.0314138,1816269,
22,2038,0.031314,0.00314695,0.0306808,1847978,
23,1398,0.0307444,0.00361376,0.0316821,1302660,
24,1063,0.0308473,0.0032696,0.031773,936047,
25,686,0.0318948,0.00728272,0.0310223,593734,
26,83,0.0279877,0.0227368,0.0270758,99794,
27,92,0.0327362,0.030121,0.0271066,63859,
28,66,0.0312668,0.0299569,0.0223072,76343,
29,115,0.0329523,0.0219777,0.0261912,122465,
30,4004,0.0310849,0.00212436,0.0314527,3954141,
31,3976,0.0313465,0.00113253,0.0310667,4264351,
32,2200,0.0312202,0.00143483,0.0314498,2188756,
33,2026,0.0315841,0.0025067,0.0310582,1901303,
34,2027,0.0314645,0.00271121,0.0308515,1904686,
35,2023,0.0309664,0.00223503,0.031071,2089910,
36,2027,0.0315298,0.00191485,0.0303597,1831471,
