
#fps each 20 frames

0,10.0879,
1,13.2381,
2,12.5642,
3,11.1728,
4,6.43742,
5,5.1725,
6,8.23195,
7,11.2087,
8,14.9644,
9,13.4133,
10,18.4757,
11,11.5561,
12,7.98264,
13,6.78661,
14,7.3621,
15,6.57339,
16,6.60224,
17,7.49071,
18,7.83419,
19,9.65346,
20,9.67173,
21,9.44975,
22,5.8845,
23,2.77534,
24,5.62124,
25,5.59458,
26,5.67903,
27,6.53159,
28,4.39364,
29,5.29694,
30,4.37658,
31,4.41743,
32,3.90649,
33,4.47522,
34,4.36811,
35,5.00172,
36,5.0913,
37,4.27949,
38,3.78151,
39,5.24425,
40,4.72733,
41,3.83004,
42,7.88225,
43,6.39481,
44,7.6471,
45,8.4336,
46,6.97584,
47,8.35131,
48,10.0325,
49,10.2708,
50,12.7474,
51,15.4828,
52,17.1603,
53,9.1139,
54,10.3332,
55,5.10975,
56,2.42829,
57,2.95784,
58,2.87094,
59,2.79832,
60,2.97486,
61,3.05257,
62,3.00121,
63,6.2555,
64,3.79051,
65,3.6459,
66,3.6581,
67,3.58475,
68,4.25494,
69,4.91345,
70,4.21152,
71,4.5893,
72,5.41585,
73,5.17002,
74,5.1659,
75,4.99459,
76,4.68064,
77,4.94489,
78,5.80236,
79,5.24756,
80,5.72489,
81,6.6915,
82,7.71895,
83,6.6213,
84,8.22888,
85,8.658,
86,4.44249,
87,5.43344,
88,4.2969,
89,8.05398,
90,5.88551,
91,2.80923,
92,4.20259,
93,4.50888,
94,4.59821,
95,4.54973,
96,4.36247,
97,5.58419,
98,5.57811,
99,7.13364,
100,8.50894,
101,7.28221,
102,8.55759,
103,9.52369,
104,11.2999,
105,12.8009,
106,13.3721,
107,15.7357,
108,4.18493,
109,9.28864,
110,11.0788,
111,13.2835,
112,14.6015,
113,16.9361,
114,11.137,
115,5.08776,
116,10.2742,
117,17.8817,
118,7.88828,
119,9.36687,
120,10.2271,
121,11.1342,
122,10.0905,
123,4.09929,
124,5.27132,
125,5.95909,
126,6.52848,
127,2.10784,
128,3.14688,
129,7.36978,
130,11.1578,
131,12.7538,
132,17.4411,
133,16.8146,
134,16.1057,
135,22.8267,
136,18.4724,
137,3.74597,
138,2.82395,
139,3.35287,
140,4.03707,
141,4.54501,
142,4.67421,
143,5.36528,
144,5.84535,
145,7.17719,
146,7.1624,
147,10.4569,
148,9.14332,
149,10.2319,
150,9.14665,
151,7.557,
152,6.7767,
153,6.66828,
154,8.00664,
155,4.45873,
156,5.31946,
157,3.22805,
158,3.36126,
159,3.49102,
160,2.41881,
161,3.03727,
162,3.06389,
163,2.73845,
164,2.77609,
165,2.8451,
166,2.91533,
167,2.59307,
168,3.74104,
169,4.25352,
170,4.54885,
171,5.26248,
172,5.61166,
173,5.46502,
174,7.65054,
175,4.97044,
176,5.03363,
177,5.78899,
178,6.8317,
179,7.71617,
180,8.24243,
181,7.64689,
182,5.02647,
183,3.86727,
